4,1,1,6,125055,HIS
4,1,1,6,125056,HIS
4,0,0,0,125057,#N/A
4,1,1,6,125058,HIS
4,1,1,6,125060,HIS
4,0,0,0,125061,#N/A
4,0,0,0,125062,#N/A
4,0,0,0,125063,#N/A
4,0,0,0,125064,#N/A
4,0,0,0,125065,#N/A
4,0,0,0,125066,#N/A
4,1,1,7,125067,RTK
4,0,0,0,125068,#N/A
4,0,0,0,125069,#N/A
4,0,0,0,125070,#N/A
4,0,0,0,125071,#N/A
4,0,0,0,125072,#N/A
4,0,0,0,125073,#N/A
4,1,1,7,125074,RTK
4,1,1,6,125075,HIS
4,1,1,6,125076,HIS
4,1,1,6,125077,HIS
4,1,1,6,125078,HIS
4,0,0,0,125079,#N/A
4,0,0,0,125080,#N/A
4,0,0,0,125081,#N/A
4,0,0,0,125082,#N/A
4,0,0,0,125083,#N/A
4,0,0,0,125084,#N/A
4,0,0,0,125085,#N/A
4,0,0,0,125086,#N/A
4,0,0,0,125087,#N/A
4,0,0,0,125088,#N/A
4,1,1,6,125101,HIS
4,1,1,6,125102,HIS
4,1,1,6,125103,HIS
4,1,1,6,125104,HIS
4,0,0,0,125105,#N/A
4,1,1,6,125106,HIS
4,0,0,0,125107,#N/A
4,0,0,0,125108,#N/A
4,0,0,0,125109,#N/A
4,1,1,6,125112,HIS
4,1,1,4,125119,HIS
4,1,1,4,125121,HIS
4,1,1,6,125122,HIS
4,1,1,3,125123,HIS
4,1,1,6,125201,HIS
4,1,1,6,125202,HIS
4,0,0,0,125203,#N/A
4,0,0,0,126001,#N/A
4,0,0,0,126006,#N/A
4,0,0,0,126008,#N/A
4,0,0,0,126010,#N/A
4,0,0,0,126011,#N/A
4,0,0,0,126013,#N/A
4,0,0,0,126014,#N/A
4,0,0,0,126015,#N/A
4,0,0,0,126025,#N/A
4,0,0,0,126027,#N/A
4,1,1,7,126101,RTK
4,1,1,6,125110,HIS
4,0,0,0,125021,#N/A
4,0,0,0,125022,#N/A
4,0,0,0,125023,#N/A
4,0,0,0,125024,#N/A
4,0,0,0,125025,#N/A
4,0,0,0,125026,#N/A
4,0,0,0,125027,#N/A
4,0,0,0,125028,#N/A
4,0,0,0,125029,#N/A
4,0,0,0,125030,#N/A
4,0,0,0,125031,#N/A
4,0,0,0,125032,#N/A
4,1,1,6,125033,HIS
4,0,0,0,125034,#N/A
4,0,0,0,125035,#N/A
4,0,0,0,125036,#N/A
4,1,1,4,125037,HIS
4,1,1,6,125038,HIS
4,1,1,6,125039,HIS
4,0,0,0,125040,#N/A
4,1,1,5,125041,RTK
4,1,1,6,125042,HIS
4,0,0,0,125043,#N/A
4,1,1,4,125044,HIS
4,0,0,0,125045,#N/A
4,1,1,4,125046,HIS
4,1,1,4,125047,HIS
4,1,1,6,125048,HIS
4,1,1,6,125049,HIS
4,1,1,6,125050,HIS
4,1,1,6,125051,HIS
4,1,1,4,125052,HIS
4,1,1,6,125053,HIS
4,1,1,6,125054,HIS
4,1,1,7,127307,BHD
4,1,1,7,127308,BHD
4,1,1,7,127032,RTK
4,1,1,7,127035,RTK
4,1,1,5,127020,RTK
4,1,1,6,127021,HIS
4,1,1,7,127027,RTK
4,1,1,7,127029,RTK
4,1,1,7,127030,RTK
4,1,1,7,127031,RTK
4,1,1,7,127040,RTK
4,1,1,6,127043,HIS
4,1,1,7,127111,RTK
4,1,1,7,127114,RTK
4,1,1,7,127309,BHD
4,1,1,7,127026,RTK
4,1,1,7,127042,RTK
4,1,1,7,127310,BHD
4,1,1,7,127201,RTK
4,1,1,7,127028,RTK
4,1,1,3,127045,HIS
4,0,0,0,135004,#N/A
4,1,1,4,127046,HIS
4,1,1,7,127306,RTK
4,1,1,8,135001,AMCC
4,1,1,9,135003,SPT
4,1,1,7,135133,SPT
4,1,1,7,135103,SPT
4,1,1,8,135001,AMCC
4,1,1,7,135102,SPT
4,1,1,7,135106,SPT
4,1,1,8,135101,SPT
4,1,1,7,135106,SPT
4,1,1,7,135002,SPT
4,1,1,7,133103,SPT
4,1,1,6,136131,KKRE
